record_type,analysis_family,surface,group,arm,left_arm,right_arm,condition,query_family,stratum,metric,value_pct,estimate_pp,ci95_lower_pp,ci95_upper_pp,row_count,history_cluster_count,bootstrap_samples,bootstrap_seed,source_file
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,pre_update,preference_incongruity,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,pre_update,preference_incongruity,,f1,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,pre_update,preference_incongruity,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,pre_update,preference_incongruity,,f1,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,exact_match,,8.333333333333332,-16.666666666666664,33.33333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,f1,,15.0,-6.666666666666667,36.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,f1,,27.380952380952383,4.761904761904763,52.38095238095239,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_change,,f1,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_change,,f1,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_change,,exact_match,,8.333333333333332,-16.666666666666664,33.33333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_change,,f1,,15.0,-5.833333333333333,36.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_change,,f1,,27.380952380952383,4.761904761904763,52.38095238095239,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_change,,exact_match,,8.333333333333332,-16.666666666666664,33.33333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_change,,f1,,15.0,-6.666666666666667,37.5,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_change,,exact_match,,25.0,0.0,50.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_change,,f1,,27.380952380952383,7.142857142857144,52.38095238095239,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,exact_match,,100.0,100.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,f1,,90.0,80.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,exact_match,,41.66666666666667,16.666666666666664,66.66666666666666,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,f1,,24.444444444444446,9.166666666666666,41.111111111111114,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_4096,preference_incongruity,,f1,,29.166666666666668,8.333333333333332,52.77777777777778,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_4096,preference_incongruity,,f1,,4.166666666666666,0.0,12.5,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_incongruity,,exact_match,,83.33333333333334,58.333333333333336,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_4096,preference_incongruity,,f1,,60.83333333333334,38.611111111111114,79.44444444444444,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_incongruity,,exact_match,,33.33333333333333,8.333333333333332,58.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_4096,preference_incongruity,,f1,,20.27777777777778,5.0,36.94444444444444,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_incongruity,,exact_match,,33.33333333333333,8.333333333333332,58.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_4096,preference_incongruity,,f1,,33.33333333333333,8.333333333333332,58.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_incongruity,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_4096,preference_incongruity,,f1,,9.722222222222223,0.0,23.611111111111114,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,f1,,11.666666666666666,0.0,28.333333333333332,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,f1,,16.666666666666664,-3.3333333333333335,40.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,exact_match,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_change,,f1,,0.0,0.0,0.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_change,,f1,,5.0,0.0,15.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_8192,preference_change,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_8192,preference_change,,f1,,11.666666666666666,0.0,28.333333333333332,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_8192,preference_change,,exact_match,,8.333333333333332,-16.666666666666664,33.33333333333333,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,graphiti_memory_16384,token_distance_8192,preference_change,,f1,,11.666666666666666,-16.666666666666664,36.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_8192,preference_change,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,structured_memory_4096,token_distance_8192,preference_change,,f1,,11.666666666666666,0.0,31.666666666666664,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_8192,preference_change,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,structured_memory_16384,token_distance_8192,preference_change,,f1,,16.666666666666664,-3.3333333333333335,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,exact_match,,91.66666666666666,75.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,f1,,91.11111111111111,78.88888888888889,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,exact_match,,33.33333333333333,8.333333333333332,58.333333333333336,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,f1,,18.88888888888889,4.166666666666666,35.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,exact_match,,16.666666666666664,0.0,41.66666666666667,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_4096,sliding_context_4096,token_distance_8192,preference_incongruity,,f1,,22.22222222222222,5.0,42.22222222222222,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,exact_match,,8.333333333333332,0.0,25.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,graphiti_memory_16384,sliding_context_16384,token_distance_8192,preference_incongruity,,f1,,1.3888888888888895,-12.5,16.666666666666668,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
contrast_ci,matched_eight_arm,A,paired_deltas_by_condition_query_family,,hybrid_kg_memory_4096,graphiti_memory_4096,token_distance_8192,preference_incongruity,,exact_match,,75.0,50.0,100.0,12,12,2000,73,results/persona_joint_kimi_ab_a100_build1/surface_a/metrics.json
